Đường/Phố,Xã/Phường/Thị Trấn,Quận/Huyện,Diện tích,Giá,Số tầng,Số phòng ngủ,Số toilet
Vũ Phạm Hàm,Trung Hòa,Cầu Giấy,100,70,7,4,7
Định Công Thượng,Định Công,Hoàng Mai,40,4,,,
Lạc Long Quân,Xuân La,Tây Hồ,55,14,4,4,3
Đầm Trấu,Bạch Đằng,Hai Bà Trưng,50,19,5,6,6
Mai Hắc Đế,Lê Đại Hành,Hai Bà Trưng,30,9,,2,2
Hoàng Quốc Việt,Nghĩa Đô,Cầu Giấy,100,28,4,5,3
Nguyễn Ngọc Vũ,Trung Hòa,Cầu Giấy,35,15,,,
Nguyễn Ngọc Vũ,Trung Hòa,Cầu Giấy,30,14,,,
Nguyễn Thị Định,Trung Hòa,Cầu Giấy,75,35,5,4,5
Lê Quang Đạo,Mỹ Đình 1,Nam Từ Liêm,135,120,8,,
Lê Trọng Tấn,Dương Nội,Hà Đông,270,35,4,,
Nguyễn Hoàng,Mỹ Đình 2,Nam Từ Liêm,120,120,10,,
Trần Tử Bình,Mai Dịch,Cầu Giấy,20,23,5,,
Tân Mỹ,Mỹ Đình 2,Nam Từ Liêm,95,18,,5,3
Trần Duy Hưng,Trung Hòa,Cầu Giấy,130,75,,,
Nguyễn Chí Thanh,Khương Thượng,Đống Đa,110,65,5,,
Nguyễn Thị Định,Trung Hòa,Cầu Giấy,200,62,5,,
Tô Ngọc Vân,Quảng An,Tây Hồ,130,50,4,5,
Xuân La,Xuân La,Tây Hồ,105,22,3,,
Lạc Long Quân,Xuân La,Tây Hồ,50,33,6,,
Nguyễn Cảnh Dị,Đại Kim,Hoàng Mai,54,18,4,5,
Dương Văn Bé,Vĩnh Tuy,Hai Bà Trưng,30,10,,,
Xã Đàn,Nam Đồng,Đống Đa,120,95,,,
Đại Mỗ,Đại Mỗ,Nam Từ Liêm,200,70,,,
Lê Quang Đạo,Mỹ Đình 1,Nam Từ Liêm,130,120,,,
Thụy Khuê,Ngọc Hà,Ba Đình,54,14,,,
Cầu Giấy,Quan Hoa,Cầu Giấy,185,45,,,
Nguyễn Ngọc Vũ,Nhân Chính,Thanh Xuân,30,15,,,
Chùa Láng,Ô Chợ Dừa,Đống Đa,55,20,,,
Cửa Đông,Hàng Mã,Hoàn Kiếm,90,30,,,
Lê Duẩn,Nguyễn Du,Hai Bà Trưng,30,15,4,2,3
Đội Cấn,Đội Cấn,Ba Đình,65,20,4,4,4
Võ Văn Dũng,Ô Chợ Dừa,Đống Đa,65,25,4,6,4
Huỳnh Thúc Kháng,Láng Hạ,Đống Đa,120,40,4,7,4
Nghĩa Dũng,Phúc Xá,Ba Đình,80,24,4,4,4
Thụy Khuê,Thụy Khuê,Tây Hồ,80,40,5,5,5
Nguyễn Văn Cừ,Gia Thụy,Long Biên,100,21,5,4,4
Tố Hữu,Vạn Phúc,Hà Đông,75,19,4,,
Ngô Thì Nhậm,Hà Cầu,Hà Đông,75,20,4,6,5
Nguyễn Hoàng,Mỹ Đình 1,Nam Từ Liêm,70,45,7,9,7
La Thành,Cát Linh,Đống Đa,65,15,,,
Tân Mai,Tân Mai,Hoàng Mai,80,17,4,5,4
Hào Nam,Ô Chợ Dừa,Đống Đa,60,13,5,6,5
Ngọc Thụy,Ngọc Thụy,Long Biên,50,15,4,3,3
Nguyễn Lam,Phúc Đồng,Long Biên,59,8.5,3,6,
Nguyễn Cảnh Dị,Đại Kim,Hoàng Mai,50,13,4,6,4
Vũ Thạnh,Ô Chợ Dừa,Đống Đa,46.5,8,2,2,1
Đồng Me,Mễ Trì,Nam Từ Liêm,50,27,6,6,6
Định Công,Định Công,Hoàng Mai,75,22,3,5,5
Đội Cấn,Đội Cấn,Ba Đình,56,18,4,,
Thụy Khuê,Bưởi,Tây Hồ,70,15,4,4,4
Nguyễn Thị Định,Trung Hòa,Cầu Giấy,42,20,5,7,5
Lê Đức Thọ,Mỹ Đình 1,Nam Từ Liêm,90,17,,,
Tố Hữu,La Khê,Hà Đông,60,26,6,6,6
Nguyễn Xiển,Đại Kim,Hoàng Mai,75,28,,,
Hoàng Quốc Việt,Nghĩa Tân,Cầu Giấy,50,32,6,,
Lê Trọng Tấn,Dương Nội,Hà Đông,90,8,,,
Hoàng Quốc Việt,Nghĩa Đô,Cầu Giấy,82,30,4,,
Nguyễn Văn Huyên,Dịch Vọng,Cầu Giấy,70,42,6,,
Nguyễn Chánh,Yên Hòa,Cầu Giấy,75,40,4,4,
Nguyễn Xiển,Đại Kim,Hoàng Mai,200,55,4,6,4
Mai Anh Tuấn,Ô Chợ Dừa,Đống Đa,50,40,6,4,4
Võ Chí Công,Nghĩa Đô,Cầu Giấy,110,40,4,8,7
Lạc Long Quân,Xuân La,Tây Hồ,36,12,5,3,4
Tố Hữu,Vạn Phúc,Hà Đông,70,25,6,8,6
Kim Giang,Thanh Liệt,Thanh Trì,80,26,5,,
Thạch Bàn,Thạch Bàn,Long Biên,50,8.5,4,4,4
Quang Trung,Yên Nghĩa,Hà Đông,33,6.5,4,3,3
Nguyễn Văn Huyên,Nghĩa Đô,Cầu Giấy,65,45,2,,
Phạm Hùng,Trung Hòa,Cầu Giấy,75,40,5,,
Đỗ Quang,Trung Hòa,Cầu Giấy,65,22,5,,
Hoàng Văn Thái,Khương Mai,Thanh Xuân,80,40,4,,
Thụy Khuê,Thụy Khuê,Tây Hồ,70,35,5,,
Lê Trọng Tấn,Khương Mai,Thanh Xuân,70,24,5,,
Tố Hữu,Vạn Phúc,Hà Đông,90,50,6,6,6
Nghiêm Xuân Yêm,Đại Kim,Hoàng Mai,75,30,5,5,5
Trần Duy Hưng,Trung Hòa,Cầu Giấy,180,100,7,9,9
Tam Trinh,Hoàng Văn Thụ,Hoàng Mai,115,35,4,,
Nguyễn Huy Tưởng,Nhân Chính,Thanh Xuân,68,40,,4,5
Hoàng Văn Thái,Khương Mai,Thanh Xuân,140,36,4,4,5
Lương Thế Vinh,Mễ Trì,Nam Từ Liêm,90,30,5,6,4
Huỳnh Thúc Kháng,Láng Hạ,Đống Đa,108,68,5,5,5
Minh Khai,Minh Khai,Hai Bà Trưng,60,15,3,3,3
Thành Công,Thành Công,Ba Đình,42,15,3,3,3
Trung Kính,Trung Hòa,Cầu Giấy,70,35,5,6,5
Cổ Điển A,Tứ Hiệp,Thanh Trì,50,5,2,2,1
Mễ Trì Hạ,Mễ Trì,Nam Từ Liêm,250,70,4,5,4
Thành Thái,Dịch Vọng,Cầu Giấy,200,50,4,5,4
Nguyễn Chánh,Trung Hòa,Cầu Giấy,100,50,5,5,5
Đại lộ Thăng Long,Mễ Trì,Nam Từ Liêm,60,45,7,10,10
Hai Bà Trưng,Hàng Bài,Hoàn Kiếm,450,470,,,
Tô Ngọc Vân,Quảng An,Tây Hồ,120,115,7,12,12
Âu Cơ,Tứ Liên,Tây Hồ,180,17,5,5,6
Đặng Thai Mai,Quảng An,Tây Hồ,40,11,6,4,3
Lê Trọng Tấn,Dương Nội,Hà Đông,120,6,4,,
Bát Khối,Thạch Bàn,Long Biên,45,7.5,3,3,2
Nguyễn Chánh,Trung Hòa,Cầu Giấy,80,50,,,
Hàm Nghi,Cầu Diễn,Nam Từ Liêm,220,120,,,
Phạm Hùng,Mỹ Đình 2,Nam Từ Liêm,125,80,8,,
Nguyễn Khang,Yên Hòa,Cầu Giấy,120,,8,,
Hoa Lan,Phúc Lợi,Long Biên,350,55,3,4,5
Hoa Sữa,Phúc Lợi,Long Biên,400,58,3,4,5
Nguyệt Quế, Việt Hưng,Long Biên,90,25,3,4,5
Trung Kính,Trung Hòa,Cầu Giấy,80,35,5,6,5
Đội Cấn,Đội Cấn,Ba Đình,100,17,4,4,4
Trần Kim Xuyến,Trung Hòa,Cầu Giấy,80,40,5,5,5
Trung Yên,Trung Hòa,Cầu Giấy,100,40,5,7,5
Hoàng Ngân,Trung Hòa,Cầu Giấy,75,30,5,7,5
Nguyễn Thị Định,Trung Hòa,Cầu Giấy,75,40,5,7,5
Trung Yên,Trung Hòa,Cầu Giấy,50,22,5,7,5
Chùa Láng,Láng Thượng,Đống Đa,150,17,2,2,2
Trần Thái Tông,Dịch Vọng,Cầu Giấy,150,160,7,7,7
Hoàng Cầu,Ô Chợ Dừa,Đống Đa,85,28,4,,
Nguyễn Khang,Trung Hòa,Cầu Giấy,150,180,8,8,8
Xã Đàn,Phương Liên,Đống Đa,40,16,4,,
Nguyễn Thị Định,Trung Hòa,Cầu Giấy,150,38,4,5,4
Xã Đàn,Nam Đồng,Đống Đa,80,25,6,,
Hoàng Cầu,Ô Chợ Dừa,Đống Đa,50,17,5,5,4
Văn Cao,Cống Vị,Ba Đình,80,20,4,4,4
Thái Hà,Láng Hạ,Đống Đa,100,75,6,6,6
Trần Quang Diệu,Ô Chợ Dừa,Đống Đa,65,28,5,6,5
Thụy Khuê,Liễu Giai,Ba Đình,80,33,5,6,4
Hoàng Cầu,Ô Chợ Dừa,Đống Đa,65,15,5,5,5
Đội Cấn,Đội Cấn,Ba Đình,60,15,4,4,4
Vạn Phúc,Liễu Giai,Ba Đình,90,30,6,5,5
Ngọc Khánh,Ngọc Khánh,Ba Đình,70,25,5,6,5
Đào Tấn,Liễu Giai,Ba Đình,120,32,4,,
Văn Cao,Ngọc Hà,Ba Đình,57,16,,,
Hoàng Cầu,Trung Liệt,Đống Đa,55,18,6,,
Huỳnh Thúc Kháng,Cống Vị,Ba Đình,60,23,5,,
Đào Tấn,Cống Vị,Ba Đình,140,25,4,,
Hoàng Ngân,Trung Hòa,Cầu Giấy,60,20,3,3,1
Tả Thanh Oai,Tả Thanh Oai,Thanh Trì,35,6,5,4,3
Lê Trọng Tấn,Dương Nội,Hà Đông,130,16,4,4,
Bồ Đề,Bồ Đề,Long Biên,33,6,4,30,
Thọ Lão,Đống Mác,Hai Bà Trưng,35,5,,,
Cầu Giấy,Quan Hoa,Cầu Giấy,72,30,6,,
Lê Trọng Tấn,Dương Nội,Hà Đông,120,13,4,,
Xuân Diệu,Quảng An,Tây Hồ,200,148,6,,
Lê Trọng Tấn,Dương Nội,Hà Đông,60,11,4,,
Nguyễn Văn Linh,Thạch Bàn,Long Biên,70,4,,,
Lê Trọng Tấn,Dương Nội,Hà Đông,130,30,5,,
Nguyễn Văn Linh,Thạch Bàn,Long Biên,70,4,1,,
Lê Đức Thọ,Mỹ Đình 1,Nam Từ Liêm,50,11,4,4,4
Phùng Khoang,Trung Văn,Nam Từ Liêm,65,18,,,
Lê Đức Thọ,Mỹ Đình 1,Nam Từ Liêm,60,14.5,5,6,5
Lạc Trung,Thanh Lương,Hai Bà Trưng,100,25,4,5,5
Vũ Xuân Thiều,Phúc Đồng,Long Biên,40,2.5,,,
Trung Yên,Trung Hòa,Cầu Giấy,100,40,6,,
Đỗ Quang,Trung Hòa,Cầu Giấy,50,30,5,6,4
Tân Mỹ,Mỹ Đình 1,Nam Từ Liêm,90,18,5,4,3
Ba La,Phú La,Hà Đông,45,18,5,5,4
Lê Trọng Tấn,Dương Nội,Hà Đông,140,23,4,,
Trần Hưng Đạo,Trần Hưng Đạo,Hoàn Kiếm,50,15,3,3,2
Hoàng Cầu,Ngã Tư Sở,Đống Đa,30,7.5,5,1,1
Lê Trọng Tấn,Dương Nội,Hà Đông,100,18,4,,
Hoàng Ngân,Trung Hòa,Cầu Giấy,70,23,5,9,5
Văn Phú,Phú La,Hà Đông,75,14,4,5,
Nguyễn Chánh,Trung Hòa,Cầu Giấy,75,40,4,4,6
Nguyễn Chánh,Trung Hòa,Cầu Giấy,75,45,4,5,5
Trần Quý Cáp,Văn Chương,Đống Đa,30,,,3,4
Nguyễn Xiển,Đại Kim,Hoàng Mai,75,28,5,5,4
Lê Trọng Tấn,Phú La,Hà Đông,90,20,5,6,4
Tam Trinh,Hoàng Văn Thụ,Hoàng Mai,70,20,4,,
Nghiêm Xuân Yêm,Đại Kim,Hoàng Mai,75,25,5,5,6
Phạm Hùng,Yên Hòa,Cầu Giấy,90,50,4,4,4
Nguyễn Thị Định,Trung Hòa,Cầu Giấy,120,36,3,5,3
Lạc Long Quân,Xuân La,Tây Hồ,50,32,6,6,5
Trung Hòa,Trung Hòa,Cầu Giấy,95,70,7,7,6
Hoàng Tăng Bí,Đông Ngạc,Bắc Từ Liêm,60,10,4,4,3
Cầu Giấy,Quan Hoa,Cầu Giấy,100,48,3,,
Đội Cấn,Vĩnh Phúc,Ba Đình,90,39,,,
Trung Yên,Trung Hòa,Cầu Giấy,100,28,3,,
Phúc Diễn,Xuân Phương,Nam Từ Liêm,70,13,2,4,3
Nguyễn Tuân,Nhân Chính,Thanh Xuân,210,65,4,5,5
Nguyễn Thị Định,Trung Hòa,Cầu Giấy,80,38,5,7,6
Nguyễn Văn Huyên,Dịch Vọng,Cầu Giấy,65,35,6,8,7
Lê Trọng Tấn,Khương Trung,Thanh Xuân,75,20,4,5,6
Nguyễn Thị Định,Trung Hòa,Cầu Giấy,50,30,7,7,7
Hoàng Hoa Thám,Thụy Khuê,Tây Hồ,40,9,3,4,2
Nguyên Hồng,Láng Hạ,Đống Đa,80,110,9,,
Nguyên Hồng,Láng Hạ,Đống Đa,86,90,8,,
Kim Mã,Ngọc Khánh,Ba Đình,350,100,3,,
Trương Định,Thịnh Liệt,Hoàng Mai,35,12,4,4,3
Đội Cấn,Đội Cấn,Ba Đình,35,4.5,,,
Trường Chinh,Thượng Đình,Thanh Xuân,60,12,3,3,3
Đội Cấn,Đội Cấn,Ba Đình,60,12,2,,
Xuân Đỉnh,Xuân Đỉnh,Bắc Từ Liêm,40,12.5,4,4,3
Xuân Diệu,Quảng An,Tây Hồ,70,23,5,4,5
Lê Trọng Tấn,Dương Nội,Hà Đông,80,16,,,
Lê Trọng Tấn,Dương Nội,Hà Đông,300,30,4,4,4
Lê Trọng Tấn,Dương Nội,Hà Đông,200,25,4,4,4
Khương Hạ,Khương Đình,Thanh Xuân,45,15,4,6,3
Vĩnh Hưng,Vĩnh Hưng,Hoàng Mai,82,10,,,
Lương Thế Vinh,Mễ Trì,Nam Từ Liêm,80,15,,,
Đồng Me,Mễ Trì,Nam Từ Liêm,65,22,4,,
Lạc Long Quân,Xuân La,Tây Hồ,58,33,6,,
Hoàng Ngân,Trung Hòa,Cầu Giấy,75,23,5,,
Nguyễn Thị Định,Trung Hòa,Cầu Giấy,65,47,6,,
Phạm Tuấn Tài,Mai Dịch,Cầu Giấy,40,16,5,,
Hoàng Ngân,Trung Hòa,Cầu Giấy,75,28,5,6,
Tứ Liên,Tứ Liên,Tây Hồ,100,20,4,4,4
Tô Ngọc Vân,Quảng An,Tây Hồ,300,80,4,6,6
Tô Ngọc Vân,Quảng An,Tây Hồ,300,58,3,5,5
Âu Cơ,Tứ Liên,Tây Hồ,55,60,6,,
Lưu Hữu Phước,Mỹ Đình 2,Nam Từ Liêm,70,25,5,5,5
Lạc Trung,Thanh Lương,Hai Bà Trưng,80,22,5,6,4
Văn Khê,La Khê,Hà Đông,85,17,4,6,4
Ngô Gia Tự,Việt Hưng,Long Biên,40,8,3,3,2
Nam Dư,Lĩnh Nam,Hoàng Mai,30,12,5,3,4
Lạc Long Quân,Xuân La,Tây Hồ,35,12,4,3,3
3,Đông Anh,Đông Anh,70,8,4,3,4
Hoàng Cầu,Ô Chợ Dừa,Đống Đa,47,15,4,4,3
70A,Tả Thanh Oai,Thanh Trì,35,6,4,4,3
Nguyễn Tuân,Nhân Chính,Thanh Xuân,150,55,5,6,
Nghiêm Xuân Yêm,Đại Kim,Hoàng Mai,230,150,5,,
Nghiêm Xuân Yêm,Đại Kim,Hoàng Mai,120,40,5,5,6
Nguyễn Văn Huyên,Nghĩa Đô,Cầu Giấy,50,35,5,6,5
Nguyễn Hoàng,Mỹ Đình 1,Nam Từ Liêm,120,120,6,,
Võng Thị,Bưởi,Tây Hồ,180,25,4,4,4
Hàm Nghi,Cầu Diễn,Nam Từ Liêm,95,50,,,
Nghiêm Xuân Yêm,Đại Kim,Hoàng Mai,90,38,5,5,5
Kim Đồng,Giáp Bát,Hoàng Mai,100,50,7,,
Nguyễn Trãi,Nguyễn Trãi,Hà Đông,40,10,4,,
Trần Quang Diệu,Ô Chợ Dừa,Đống Đa,35,18,5,4,3
Bùi Xương Trạch,Kim Giang,Thanh Xuân,62,7,3,4,5
Nguyễn Ngọc Nại,Khương Mai,Thanh Xuân,60,13.5,4,4,3
Quang Trung,Hà Cầu,Hà Đông,40,10,,,
Quang Trung,Phú La,Hà Đông,50,20,,,
Trung Liệt,Trung Liệt,Đống Đa,45,,1,,
Cổ Linh,Thạch Bàn,Long Biên,46,12.5,4,3,4
Phú Viên,Bồ Đề,Long Biên,80,12.5,4,5,3
Ngọc Thụy,Ngọc Thụy,Long Biên,75,12.5,5,4,4
Triều Khúc,Thanh Xuân Nam,Thanh Xuân,45,15,,,
Hoàng Văn Thái,Khương Trung,Thanh Xuân,45,15,3,3,3
Ô Chợ Dừa,Cát Linh,Đống Đa,40,10,4,4,4
Nguyễn Xiển,Hạ Đình,Thanh Xuân,100,45,5,5,5
Phạm Tuấn Tài,Cổ Nhuế 1,Bắc Từ Liêm,75,12,2,1,1
Phan Phù Tiên,Cát Linh,Đống Đa,40,27,6,4,5
Xuân Thủy,Dịch Vọng Hậu,Cầu Giấy,45,22,5,4,4
Hoàng Văn Thái,Khương Trung,Thanh Xuân,45,15,3,3,3
Giải Phóng,Giáp Bát,Hoàng Mai,60,15,4,4,3
Lê Trọng Tấn,Dương Nội,Hà Đông,80,5,,,
Lê Trọng Tấn,An Khánh,Hoài Đức,120,6,,,
Liễu Giai,Cống Vị,Ba Đình,85,30,6,,
Mỹ Đình 1,Mỹ Đình 1,Nam Từ Liêm,43,11,4,5,4
Xuân Đỉnh,Cổ Nhuế 2,Bắc Từ Liêm,60,6,1,1,1
Hoàng Quốc Việt,Nghĩa Tân,Cầu Giấy,60,20,4,,
Đặng Thai Mai,Quảng An,Tây Hồ,100,27,4,4,4
Tứ Liên,Tứ Liên,Tây Hồ,100,20,5,4,4
Trần Duy Hưng,Trung Hòa,Cầu Giấy,40,13,5,3,3
Từ Hoa,Quảng An,Tây Hồ,100,20,5,4,5
Âu Cơ,Nhật Tân,Tây Hồ,150,30,5,5,5
Xuân Đỉnh,Xuân Đỉnh,Bắc Từ Liêm,40,11,4,3,4
Đại lộ Thăng Long,An Khánh,Hoài Đức,330,16,5,6,
Phạm Văn Đồng,Dịch Vọng,Cầu Giấy,48,15,,,
Nguyễn Chánh,Trung Hòa,Cầu Giấy,85,50,4,6,4
Trần Quốc Hoàn,Dịch Vọng Hậu,Cầu Giấy,45,20,6,3,
Cổ Linh,Long Biên,Long Biên,80,30,5,4,3
Tố Hữu,Vạn Phúc,Hà Đông,200,90,6,6,6
Nguyễn Xiển,Thanh Xuân Nam,Thanh Xuân,156,120,7,10,7
Kim Giang,Đại Kim,Hoàng Mai,42,2.6,1,1,1
Nguyễn Trãi,Thanh Xuân Trung,Thanh Xuân,65,15,,,
Nguyễn Tuân,Nhân Chính,Thanh Xuân,80,22,5,,
Từ Hoa,Quảng An,Tây Hồ,80,26,3,3,2
Xuân Đỉnh,Xuân Đỉnh,Bắc Từ Liêm,50,18,4,4,3
Nguyễn Chí Thanh,Láng Thượng,Đống Đa,56,17,1,5,4
Hoàng Văn Thái,Khương Trung,Thanh Xuân,67,17,,,
Bùi Xương Trạch,Khương Đình,Thanh Xuân,40,10,4,4,3
Định Công,Định Công,Hoàng Mai,58,30,4,,
Nguyễn Thị Thập,Trung Hòa,Cầu Giấy,100,45,6,,
Cổ Linh,Thạch Bàn,Long Biên,44,7,4,4,3
Đại Mỗ,Đại Mỗ,Nam Từ Liêm,105,30,5,8,5
Đỗ Đức Dục,Mễ Trì,Nam Từ Liêm,70,30,5,7,5
Võ Chí Công,Bưởi,Tây Hồ,80,49,6,6,6
Xuân La,Xuân La,Tây Hồ,100,55,7,7,7
Âu Cơ,Nhật Tân,Tây Hồ,100,47,5,5,5
Tứ Liên,Tứ Liên,Tây Hồ,140,22,3,4,2
Trần Duy Hưng,Trung Hòa,Cầu Giấy,55,27,,,
Ngọc Hà,Ngọc Hà,Ba Đình,60,18,,,
Từ Hoa,Quảng An,Tây Hồ,200,46,3,4,5
Nghiêm Xuân Yêm,Đại Kim,Hoàng Mai,75,28,5,5,4
Lạc Trung,Thanh Lương,Hai Bà Trưng,50,16,3,3,3
Hoàng Tích Trí,Kim Liên,Đống Đa,40,13,3,3,3
Dã Tượng,Trần Hưng Đạo,Hoàn Kiếm,13,7.5,4,4,4
Minh Khai,Minh Khai,Hai Bà Trưng,50,18,4,4,4
Hàng Bồ,Hàng Bồ,Hoàn Kiếm,24,7.5,4,2,
Thể Giao,Lê Đại Hành,Hai Bà Trưng,45,15,5,5,5
Ngọc Hà,Ngọc Hà,Ba Đình,60,18,4,4,4
Nguyễn Hoàng,Mỹ Đình 2,Nam Từ Liêm,150,120,6,,
Phạm Ngũ Lão,Phan Chu Trinh,Hoàn Kiếm,50,16,4,,4
Điện Biên Phủ,Điện Biên,Ba Đình,30,14,4,,3
Linh Lang,Cống Vị,Ba Đình,40,30,,,
32,Cầu Diễn,Nam Từ Liêm,120,12,10,10,11
Tố Hữu,Vạn Phúc,Hà Đông,55,14,4,3,4
Nguyễn Thị Định,Trung Hòa,Cầu Giấy,55,27,5,7,5
Hoàng Quốc Việt,Nghĩa Đô,Cầu Giấy,30,5,1,1,1
Lĩnh Nam,Mai Động,Hoàng Mai,70,17,4,5,4
Nguyễn Cảnh Dị,Đại Kim,Hoàng Mai,54,13,5,6,
Tây Kết,Bạch Đằng,Hai Bà Trưng,50,27,6,4,5
Nguyễn Sơn,Gia Thụy,Long Biên,55,13,3,4,3
Phạm Khắc Quảng,Giang Biên,Long Biên,75,10,4,5,
Trần Thánh Tông,Bạch Đằng,Hai Bà Trưng,70,16,2,3,2
Trần Thánh Tông,Trần Hưng Đạo,Hoàn Kiếm,70,16,2,3,2
Nguyễn Văn Cừ,Ngọc Lâm,Long Biên,50,13,3,4,3
Hoàng Hoa Thám,Ngọc Hà,Ba Đình,70,12,,,
Đội Cấn,Liễu Giai,Ba Đình,105,20,4,,
Ngọc Hà,Kim Mã,Ba Đình,55,14,,,
Hoàng Cầu,Ô Chợ Dừa,Đống Đa,50,13,,,
Nam Trung Yên,Trung Hòa,Cầu Giấy,75,48,5,5,4
Chùa Bộc,Quang Trung,Đống Đa,160,30,4,4,3
Trần Nhân Tông,Bùi Thị Xuân,Hai Bà Trưng,16,15,,,
Kim Mã,Kim Mã,Ba Đình,60,15,4,,
Hoàng Quốc Việt,Nghĩa Đô,Cầu Giấy,50,16,4,,
Trần Cung,Nghĩa Tân,Cầu Giấy,55,9.5,3,3,
Quán Thánh,Trúc Bạch,Ba Đình,150,55,6,,
Nguyễn Thị Định,Nhân Chính,Thanh Xuân,90,26,,,
Nghĩa Tân,Nghĩa Tân,Cầu Giấy,50,12,4,4,3
Nguyễn Xiển,Đại Kim,Hoàng Mai,75,27,5,5,5
Nguyễn Xiển,Đại Kim,Hoàng Mai,120,40,5,7,5
Nguyễn Xiển,Đại Kim,Hoàng Mai,120,22,1,,1
Nguyễn Xiển,Đại Kim,Hoàng Mai,75,10,1,,1
Thái Hà,Trung Liệt,Đống Đa,50,25,4,,
Linh Lang,Cống Vị,Ba Đình,45,28,,,
Linh Lang,Cống Vị,Ba Đình,40,26,,,
Thái Thịnh,Trung Liệt,Đống Đa,75,28,3,,
Nguyên Hồng,Láng Hạ,Đống Đa,80,50,5,,
Việt Hưng,Phúc Đồng,Long Biên,300,50,4,2,3
Đại La,Trương Định,Hai Bà Trưng,40,8,3,2,2
Phạm Văn Đồng,Cổ Nhuế 2,Bắc Từ Liêm,50,16.5,,6,4
Vĩnh Tuy,Vĩnh Tuy,Hai Bà Trưng,50,10,3,3,2
Trương Định,Thịnh Liệt,Hoàng Mai,70,16.5,4,5,2
Hạ Đình,Hạ Đình,Thanh Xuân,35,15,4,3,4
Lò Đúc,Phạm Đình Hổ,Hai Bà Trưng,52,12.5,5,5,4
Thanh Nhàn,Quỳnh Lôi,Hai Bà Trưng,180,35,3,,3
Chùa Bộc,Trung Liệt,Đống Đa,45,13,4,4,3
Hào Nam,Ô Chợ Dừa,Đống Đa,40,21,6,,
Xuân Diệu,Quảng An,Tây Hồ,55,18,6,4,
Kim Mã,Ngọc Khánh,Ba Đình,300,20,4,4,4
Hàm Nghi,Cầu Diễn,Nam Từ Liêm,93,50,5,5,5
Kim Mã,Kim Mã,Ba Đình,80,40,4,2,5
Nguyễn Văn Cừ,Bồ Đề,Long Biên,38,12,5,3,3
Nguyễn Khang,Yên Hòa,Cầu Giấy,50,12,3,3,2
Tố Hữu,Dương Nội,Hà Đông,200,45,3,4,4
Võ Văn Dũng,Ô Chợ Dừa,Đống Đa,75,28,4,8,4
Khương Trung,Khương Đình,Thanh Xuân,47,17,4,4,3
Cổ Điển A,Tứ Hiệp,Thanh Trì,50,5,2,2,2
Nguyễn Văn Cừ,Gia Thụy,Long Biên,75,20,5,4,
Đỗ Đức Dục,Mễ Trì,Nam Từ Liêm,75,29,5,7,4
Lưu Hữu Phước,Mỹ Đình 1,Nam Từ Liêm,70,21,,,
Đỗ Đức Dục,Trung Văn,Nam Từ Liêm,80,28,,,
Trần Cung,Cổ Nhuế 1,Bắc Từ Liêm,50,9.5,3,3,2
Kim Đồng,Giáp Bát,Hoàng Mai,62,15,4,3,3
Hào Nam,Ô Chợ Dừa,Đống Đa,50,20,5,3,4
Khương Hạ,Khương Đình,Thanh Xuân,60,15,,,
Tô Ngọc Vân,Quảng An,Tây Hồ,500,598,7,48,60
An Dương,Quảng An,Tây Hồ,100,20,5,6,6
Nghi Tàm,Tứ Liên,Tây Hồ,150,17,3,6,6
Đặng Thai Mai,Quảng An,Tây Hồ,100,30,5,4,4
Tô Ngọc Vân,Quảng An,Tây Hồ,100,15,5,4,5
Tứ Liên,Tứ Liên,Tây Hồ,70,15,5,4,4
Tô Ngọc Vân,Quảng An,Tây Hồ,300,46,4,4,5
Tứ Liên,Tứ Liên,Tây Hồ,150,25,3,3,4
Tam Trinh,Hoàng Văn Thụ,Hoàng Mai,50,12,4,6,4
Nguyễn Hoàng,Mỹ Đình 2,Nam Từ Liêm,80,33,5,,
Nguyễn Xiển,Thanh Xuân Bắc,Thanh Xuân,45,15,3,,
Nguyên Hồng,Láng Hạ,Đống Đa,90,100,6,,
Tứ Liên,Tứ Liên,Tây Hồ,50,10,5,3,4
Xuân Đỉnh,Cổ Nhuế 1,Bắc Từ Liêm,124,36,,,
Thịnh Quang,Thịnh Quang,Đống Đa,55,29,5,7,5
Trần Duy Hưng,Trung Hòa,Cầu Giấy,46,13,5,3,4
Hoàng Quốc Việt,Trung Hòa,Cầu Giấy,45,18,5,,
Trần Cung,Nghĩa Đô,Cầu Giấy,50,9.5,3,3,2
Lĩnh Nam,Lĩnh Nam,Hoàng Mai,80,20,4,4,4
Nguyễn Văn Huyên,Quan Hoa,Cầu Giấy,75,12,3,,
Trần Duy Hưng,Trung Hòa,Cầu Giấy,90,35,3,,
Đặng Văn Ngữ,Nam Đồng,Đống Đa,70,33,5,5,4
Nguyễn Hoàng,Mỹ Đình 2,Nam Từ Liêm,45,30,7,7,6
Trung Kính,Trung Hòa,Cầu Giấy,60,26,5,,
Phương Canh,Phương Canh,Nam Từ Liêm,95,14,4,4,4
Quán Thánh,Quán Thánh,Ba Đình,150,55,6,4,5
Phương Canh,Phương Canh,Nam Từ Liêm,95,14,4,4,3
Sơn Tây,Điện Biên,Ba Đình,30,11,4,4,3
Võ Chí Công,Phú Thượng,Tây Hồ,55,17,5,4,4
Tả Thanh Oai,Tả Thanh Oai,Thanh Trì,70,4,2,2,1
